filename,region_shape_attributes,region_attributes
ttt2.jpg,"{'name': 'circle', 'cx': 724, 'cy': 1021, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
ttt2.jpg,"{'name': 'circle', 'cx': 752, 'cy': 878, 'r': 24.073}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
ttt2.jpg,"{'name': 'circle', 'cx': 595, 'cy': 687, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu1.jpg,"{'name': 'circle', 'cx': 646, 'cy': 897, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu1.jpg,"{'name': 'circle', 'cx': 954, 'cy': 727, 'r': 24}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu1.jpg,"{'name': 'circle', 'cx': 807, 'cy': 788, 'r': 36}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
uuu2.jpg,"{'name': 'circle', 'cx': 882, 'cy': 802, 'r': 27}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu2.jpg,"{'name': 'circle', 'cx': 482, 'cy': 755, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu2.jpg,"{'name': 'circle', 'cx': 711, 'cy': 1144, 'r': 117}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu3.jpg,"{'name': 'circle', 'cx': 324, 'cy': 1136, 'r': 85}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu3.jpg,"{'name': 'circle', 'cx': 527, 'cy': 782, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu3.jpg,"{'name': 'circle', 'cx': 745, 'cy': 874, 'r': 32}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
uuu3.jpg,"{'name': 'circle', 'cx': 404, 'cy': 770, 'r': 55}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
vvv1.jpg,"{'name': 'circle', 'cx': 655, 'cy': 1036, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
vvv1.jpg,"{'name': 'circle', 'cx': 491, 'cy': 1065, 'r': 127}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
vvv2.jpg,"{'name': 'circle', 'cx': 498, 'cy': 1113, 'r': 72}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
vvv3.jpg,"{'name': 'circle', 'cx': 288, 'cy': 1241, 'r': 95}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www1.jpg,"{'name': 'circle', 'cx': 697, 'cy': 1126, 'r': 72}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www1.jpg,"{'name': 'circle', 'cx': 869, 'cy': 809, 'r': 65}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
www1.jpg,"{'name': 'circle', 'cx': 540, 'cy': 784, 'r': 56}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www1.jpg,"{'name': 'circle', 'cx': 758, 'cy': 834, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www2.jpg,"{'name': 'circle', 'cx': 209, 'cy': 875, 'r': 23}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www2.jpg,"{'name': 'circle', 'cx': 647, 'cy': 882, 'r': 35}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www2.jpg,"{'name': 'circle', 'cx': 344, 'cy': 892, 'r': 52}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
www3.jpg,"{'name': 'circle', 'cx': 165, 'cy': 878, 'r': 42}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www3.jpg,"{'name': 'circle', 'cx': 377, 'cy': 827, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
www3.jpg,"{'name': 'circle', 'cx': 462, 'cy': 938, 'r': 29}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
xxx1.jpg,"{'name': 'circle', 'cx': 347, 'cy': 940, 'r': 50}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
xxx2.jpg,"{'name': 'circle', 'cx': 485, 'cy': 804, 'r': 37}","{'Wrinkels': '1', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
xxx3.jpg,"{'name': 'circle', 'cx': 822, 'cy': 811, 'r': 41}","{'Wrinkels': '1', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
yyy1.jpg,"{'name': 'circle', 'cx': 716, 'cy': 578, 'r': 32.138}","{'Wrinkels': '1', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
yyy1.jpg,"{'name': 'circle', 'cx': 327, 'cy': 670, 'r': 49}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
yyy1.jpg,"{'name': 'circle', 'cx': 624, 'cy': 644, 'r': 40}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
yyy2.jpg,"{'name': 'circle', 'cx': 498, 'cy': 1001, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
yyy3.jpg,"{'name': 'circle', 'cx': 486, 'cy': 829, 'r': 107}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
aaaa1.jpg,"{'name': 'circle', 'cx': 533, 'cy': 663, 'r': 57}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
aaaa1.jpg,"{'name': 'circle', 'cx': 496, 'cy': 943, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
aaaa2.jpg,"{'name': 'polyline', 'all_points_x': [579, 667, 748, 806, 789, 695, 550, 553, 581], 'all_points_y': [789, 800, 807, 800, 877, 910, 893, 841, 789]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
aaaa3.jpg,"{'name': 'polyline', 'all_points_x': [639, 712, 799, 788, 691, 647, 641], 'all_points_y': [761, 763, 749, 815, 849, 808, 761]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '1', 'Tear Trough': ''}"
aaaa3.jpg,"{'name': 'circle', 'cx': 480, 'cy': 880, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 515, 'cy': 762, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 510, 'cy': 823, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 531, 'cy': 777, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 521, 'cy': 1013, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 540, 'cy': 919, 'r': 23}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 747, 'cy': 999, 'r': 33}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 717, 'cy': 1075, 'r': 33}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 938, 'cy': 964, 'r': 31}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 729, 'cy': 522, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 710, 'cy': 567, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb1.jpg,"{'name': 'circle', 'cx': 617, 'cy': 592, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 710, 'cy': 867, 'r': 18.471}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 660, 'cy': 957, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 737, 'cy': 935, 'r': 34}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 636, 'cy': 873, 'r': 29}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 568, 'cy': 938, 'r': 15.504}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 687, 'cy': 986, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 627, 'cy': 991, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 609, 'cy': 951, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 551, 'cy': 978, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 460, 'cy': 842, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb2.jpg,"{'name': 'circle', 'cx': 802, 'cy': 783, 'r': 10.963}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb3.jpg,"{'name': 'circle', 'cx': 765, 'cy': 999, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb3.jpg,"{'name': 'circle', 'cx': 808, 'cy': 969, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb3.jpg,"{'name': 'circle', 'cx': 781, 'cy': 960, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb3.jpg,"{'name': 'circle', 'cx': 344, 'cy': 905, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb3.jpg,"{'name': 'circle', 'cx': 528, 'cy': 819, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
bbbb3.jpg,"{'name': 'polyline', 'all_points_x': [662, 727, 780, 828, 837, 829, 772, 713, 672, 652, 662], 'all_points_y': [770, 784, 784, 773, 795, 821, 840, 831, 805, 793, 770]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1'}"
bbbb3.jpg,"{'name': 'polyline', 'all_points_x': [303, 334, 375, 410, 461, 489, 478, 445, 404, 364, 307, 283, 304], 'all_points_y': [764, 767, 780, 776, 773, 770, 792, 813, 822, 823, 819, 796, 765]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1'}"
cccc1.jpg,"{'name': 'circle', 'cx': 521, 'cy': 853, 'r': 104}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc1.jpg,"{'name': 'circle', 'cx': 543, 'cy': 732, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc1.jpg,"{'name': 'circle', 'cx': 474, 'cy': 578, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc1.jpg,"{'name': 'circle', 'cx': 632, 'cy': 586, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc1.jpg,"{'name': 'circle', 'cx': 674, 'cy': 956, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc2.jpg,"{'name': 'circle', 'cx': 814, 'cy': 868, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc2.jpg,"{'name': 'circle', 'cx': 772, 'cy': 581, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc2.jpg,"{'name': 'circle', 'cx': 735, 'cy': 633, 'r': 17.12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc2.jpg,"{'name': 'circle', 'cx': 685, 'cy': 820, 'r': 78}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc3.jpg,"{'name': 'polyline', 'all_points_x': [697, 713, 785, 823, 836, 755, 675, 643, 644], 'all_points_y': [677, 690, 694, 686, 715, 738, 721, 682, 672]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': '1'}"
cccc3.jpg,"{'name': 'polyline', 'all_points_x': [328, 385, 483, 477, 367, 319, 320], 'all_points_y': [691, 694, 684, 734, 793, 771, 726]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc3.jpg,"{'name': 'polyline', 'all_points_x': [685, 642, 697], 'all_points_y': [681, 673, 679]}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
cccc3.jpg,"{'name': 'circle', 'cx': 301, 'cy': 792, 'r': 27}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd1.jpg,"{'name': 'circle', 'cx': 423, 'cy': 974, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd1.jpg,"{'name': 'circle', 'cx': 505, 'cy': 956, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd1.jpg,"{'name': 'circle', 'cx': 674, 'cy': 1128, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd1.jpg,"{'name': 'circle', 'cx': 696, 'cy': 1158, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd1.jpg,"{'name': 'circle', 'cx': 692, 'cy': 936, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd2.jpg,"{'name': 'circle', 'cx': 479, 'cy': 823, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd2.jpg,"{'name': 'circle', 'cx': 795, 'cy': 1055, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd2.jpg,"{'name': 'circle', 'cx': 646, 'cy': 1060, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd2.jpg,"{'name': 'circle', 'cx': 385, 'cy': 830, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd2.jpg,"{'name': 'circle', 'cx': 366, 'cy': 797, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
dddd2.jpg,"{'name': 'circle', 'cx': 375, 'cy': 741, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1', 'Dark Circles ': '', 'Tear Trough': ''}"
